tg_id,id,ft_1,ft_2,ft_3 ,ft_4
88,88,63,59,56,67
108,108,#N/A,69,72,69
139,139,70,82,59,64
159,159,72,73,71,72
265,265,62,70,65,57
350,350,69,73,65,67
351,351,68,74,68,67
403,403,54,70,64,66
410,410,75,79,69,81
424,424,87,85,80,81
428,428,65,74,83,81
430,430,#N/A,89,94,94
630,630,69,77,86,62
763,763,68,67,64,64
765,765,49,57,57,64
766,766,60,62,61,71
768,768,81,85,69,71
770,770,81,73,71,76
772,772,66,72,69,63
801,801,103,91,93,92
870,870,74,71,71,74
915,915,62,69,66,58
932,932,83,80,78,71
991,991,109,111,109,113
992,992,111,121,118,114
997,997,94,99,108,104
1002,1002,99,96,110,106
1061,1061,90,99,99,103
1062,1062,92,91,88,105
1063,1063,#N/A,87,81,84
1066,1066,127,118,144,123
1074,1074,106,94,100,93
1137,1137,111,106,117,111
1158,1158,94,98,105,98
1254,1254,#N/A,90,93,93
1257,1257,#N/A,93,83,108
1317,1317,103,101,101,112
1318,1318,80,90,85,104
1363,1363,122,92,98,107
1367,1367,107,98,105,97
1435,1435,68,74,73,74
1552,1552,112,104,100,100
1585,1585,108,101,95,110
1829,1829,96,98,92,93
1853,1853,71,74,72,69
1872,1872,70,85,81,85
1890,1890,90,134,92,88
1925,1925,88,96,82,92
1954,1954,94,94,89,95
2016,2016,74,72,88,76
2171,2171,81,77,79,79
2202,2202,93,107,97,94
2276,2276,87,90,79,76
2278,2278,73,81,80,83
2317,2317,75,73,80,80
4779,4779,66,72,68,#N/A
4807,4807,71,87,78,83
4826,4826,59,59,60,62
4884,4884,72,78,62,69
4900,4900,68,73,68,75
4931,4931,64,60,64,63
4958,4958,85,93,96,91
5023,5023,59,61,63,61
5104,5104,61,56,63,60
5151,5151,94,78,78,77
5165,5165,79,97,80,90
5210,5210,#N/A,98,101,89
5236,5236,61,62,54,57
5253,5253,62,67,58,64
5276,5276,78,69,80,71
5349,5349,90,88,90,100
5353,5353,71,78,65,70
5470,5470,144,189,#N/A,131
5486,5486,59,59,59,65
5506,5506,126,123,138,113
5535,5535,87,74,85,80
5577,5577,64,71,65,67
5644,5644,65,54,65,59
5720,5720,94,98,83,93
5726,5726,76,77,70,73
5741,5741,95,102,99,93
5748,5748,59,58,62,64
5757,5757,89,88,89,85
5768,5768,91,99,93,102
5772,5772,64,65,69,69
5778,5778,62,72,61,70
5779,5779,96,86,92,88
5784,5784,110,96,100,101
5800,5800,57,62,67,61
5811,5811,63,78,71,76
5818,5818,69,66,66,62
5822,5822,120,115,103,113
5829,5829,59,73,55,80
5830,5830,100,96,97,98
5831,5831,109,96,96,97
5832,5832,82,91,89,92
5835,5835,70,81,73,68
5837,5837,68,75,89,90
5856,5856,#N/A,#N/A,106,132
5865,5865,103,103,114,119
5867,5867,130,130,130,132
5874,5874,72,81,76,83
5890,5890,81,84,77,71
5893,5893,66,79,72,78
5907,5907,62,65,71,68
5921,5921,86,89,74,81
5950,5950,80,83,76,86
5964,5964,72,70,70,78
5984,5984,66,70,69,62
5993,5993,76,97,78,79
6008,6008,76,71,72,75
6009,6009,105,86,110,111
6011,6011,#N/A,96,93,103
6012,6012,101,99,93,115
6013,6013,93,91,96,95
6016,6016,#N/A,89,81,92
6017,6017,#N/A,#N/A,98,95
6019,6019,100,103,101,110
6020,6020,#N/A,89,96,97
6021,6021,99,94,91,93
6023,6023,84,96,96,99
6024,6024,102,106,105,114
6025,6025,119,110,157,131
6030,6030,116,110,98,105
6034,6034,107,107,84,113
6035,6035,83,86,79,84
6036,6036,82,98,97,100
6038,6038,95,83,89,98
6039,6039,78,79,126,81
6040,6040,98,87,94,94
6041,6041,65,83,83,84
6042,6042,61,66,#N/A,#N/A
6043,6043,109,105,#N/A,116
6046,6046,117,111,118,123
6064,6064,#N/A,98,112,101
6069,6069,114,108,112,95
6070,6070,104,110,98,115
6071,6071,129,117,123,114
6073,6073,103,104,105,97
6074,6074,101,102,99,102
6076,6076,123,123,120,120
6085,6085,138,118,137,104
6086,6086,96,96,105,105
6088,6088,#N/A,109,102,112
6090,6090,89,92,94,104
6092,6092,106,102,106,98
6094,6094,98,96,108,105
6097,6097,112,106,109,131
6098,6098,120,106,109,114
6099,6099,109,121,119,119
6100,6100,102,91,112,103
6102,6102,#N/A,117,137,113
6104,6104,99,98,106,97
6105,6105,101,103,93,94
6106,6106,#N/A,102,#N/A,#N/A
6107,6107,112,118,122,124
6108,6108,82,81,77,75
6109,6109,103,102,97,101
6111,6111,118,112,119,98
6112,6112,99,94,91,94
6113,6113,#N/A,132,120,146
6114,6114,100,95,99,94
6115,6115,89,119,86,96
6118,6118,98,95,100,100
6122,6122,105,98,102,101
6124,6124,137,130,120,131
6125,6125,104,100,113,108
6126,6126,98,98,111,106
6127,6127,109,121,137,129
6128,6128,114,121,#N/A,132
6129,6129,102,118,106,113
6131,6131,129,105,117,125
6132,6132,103,104,107,110
6133,6133,115,128,103,101
6134,6134,115,106,110,109
6136,6136,98,93,97,98
6137,6137,99,90,90,91
6138,6138,103,96,90,99
6140,6140,103,97,98,97
6142,6142,98,99,94,103
6145,6145,104,118,120,122
6148,6148,101,#N/A,107,107
6149,6149,104,105,107,108
6150,6150,113,114,#N/A,107
6151,6151,98,112,96,92
6153,6153,186,127,162,122
6154,6154,#N/A,152,155,141
6163,6163,#N/A,167,#N/A,148
6166,6166,151,162,124,139
6169,6169,122,111,115,#N/A
6171,6171,102,103,102,106
6172,6172,92,142,103,105
6173,6173,87,99,93,88
6174,6174,#N/A,106,93,101
6177,6177,99,99,89,109
6180,6180,71,70,69,74
6184,6184,99,89,93,#N/A
6188,6188,64,80,69,80
6189,6189,71,81,70,74
6191,6191,85,80,70,#N/A
6192,6192,94,97,92,97
6193,6193,79,84,94,75
6194,6194,111,103,112,116
6195,6195,80,89,81,85
6197,6197,78,73,72,78
6198,6198,87,80,86,100
6201,6201,88,95,96,98
6202,6202,101,110,108,120
6203,6203,103,109,116,104
6209,6209,96,90,94,96
6210,6210,108,101,102,92
6216,6216,136,137,138,127
6217,6217,113,114,111,107
6218,6218,127,111,120,138
6220,6220,95,108,110,99
6221,6221,116,107,108,101
6231,6231,110,100,109,118
6235,6235,#N/A,121,#N/A,118
6237,6237,#N/A,106,106,106
6238,6238,100,99,101,118
6240,6240,96,90,106,101
6241,6241,102,98,91,94
6242,6242,82,#N/A,85,84
6243,6243,64,73,67,63
6244,6244,92,82,90,99
6252,6252,109,117,124,141
6255,6255,138,134,#N/A,130
6258,6258,116,110,125,126
6268,6268,107,117,117,119
6276,6276,134,118,#N/A,141
6284,6284,119,119,115,117
6288,6288,90,86,81,93
6296,6296,68,70,80,82
6390,6390,78,71,68,70
6396,6396,79,82,75,95
6413,6413,111,99,105,102
6424,6424,74,78,74,82
6434,6434,67,64,53,67
6445,6445,72,66,59,71
6680,6680,96,96,106,99
6709,8261,86,67,60,63
6744,6744,56,70,59,68
6830,8321,73,74,64,68
6897,8251,71,64,64,73
6898,8253,53,63,55,59
6900,6900,116,#N/A,#N/A,#N/A
6901,6901,94,101,95,92
6903,8268,85,81,77,83
6904,8269,63,74,78,74
6906,8273,53,56,58,56
6907,8276,73,74,69,72
6908,8277,67,61,68,68
6909,6909,64,92,62,64
6911,8281,54,64,62,71
6913,6913,#N/A,130,116,116
6915,8289,68,79,72,87
6916,8291,81,78,66,75
6917,6917,137,#N/A,148,147
6918,6918,117,110,121,144
6919,8295,79,77,84,67
6920,8298,81,87,92,87
6921,8299,89,87,80,77
6922,8301,78,73,64,69
6923,8308,55,51,61,61
6924,8309,61,59,56,70
6926,8316,73,66,61,65
6927,8317,69,79,70,76
6928,8318,71,78,79,81
6929,8319,73,83,75,83
6931,8322,59,60,58,62
6932,8324,60,69,58,67
6933,8328,66,64,61,64
6936,8336,74,81,81,86
6937,8339,77,74,81,71
6938,8340,75,77,69,67
6939,8341,61,66,57,61
6940,8342,68,68,57,64
6943,8345,60,58,62,63
6944,8346,78,58,56,63
6945,8347,71,87,73,75
6951,8361,78,84,79,77
6956,8362,84,86,87,81
6957,8363,77,86,80,82
6958,8364,68,65,69,73
6959,8367,68,75,67,77
6960,8368,48,54,63,55
6961,8379,49,61,61,65
6963,6963,67,87,79,82
6964,6964,98,95,77,109
6965,6965,103,108,73,#N/A
6966,8384,62,63,58,66
6967,6967,60,59,69,63
6968,6968,95,96,92,87
6969,8391,98,88,84,95
6970,6970,63,63,64,60
6971,8393,61,74,65,65
6972,8394,84,77,73,84
6973,6973,68,83,72,86
6974,6974,103,110,104,118
6975,6975,72,65,65,67
6976,8399,62,72,71,80
6979,6979,61,53,47,58
6981,6981,55,51,80,63
6982,6982,75,82,66,91
6984,6984,72,65,70,70
6985,8410,61,69,62,70
6986,6986,68,60,60,58
6987,6987,65,70,70,71
6989,6989,84,77,72,80
6990,6990,87,74,77,78
6992,6992,67,68,68,69
6994,6994,79,85,81,71
6997,6997,86,74,79,85
7000,7000,77,77,76,82
7002,7002,77,78,77,89
7003,7003,84,73,63,67
7008,7008,100,99,93,90
7010,7010,68,78,77,85
7013,7013,59,62,61,70
7014,7014,85,77,79,85
7025,7025,78,67,62,79
7026,7026,82,66,65,63
7028,7028,56,58,58,58
7031,7031,90,78,79,66
7033,8421,78,78,77,82
7036,7036,62,71,65,73
7058,7058,83,90,84,92
7061,7061,84,89,84,92
7062,7062,61,62,65,61
7063,7063,82,67,66,74
7064,7064,71,67,67,#N/A
7067,7067,58,58,56,63
7068,7068,68,64,64,59
7071,7071,62,65,67,63
7072,7072,66,71,72,72
7075,7075,102,86,108,88
7077,7077,48,59,51,60
7081,8278,61,55,55,63
7092,7092,64,72,69,67
7094,7094,68,69,61,71
7096,7096,59,74,58,71
7098,7098,59,58,61,56
7102,7102,93,93,81,82
7103,7103,62,64,58,65
7106,7106,69,78,80,79
7107,7107,69,66,66,68
7109,7109,62,61,65,55
7111,7111,#N/A,99,76,83
7117,7117,49,62,61,60
7119,7119,73,57,66,66
7120,7120,63,56,65,66
7123,7123,63,70,68,82
7125,7125,63,68,63,83
7126,7126,95,97,101,89
7127,7127,56,64,58,61
7130,7130,#N/A,96,90,89
7133,7133,76,64,65,99
7138,7138,90,83,83,86
7143,7143,87,84,#N/A,78
7147,7147,74,78,72,74
7148,7148,76,77,62,80
7158,7158,65,60,#N/A,65
7160,7160,74,69,75,71
7161,7161,64,59,61,61
7162,7162,67,65,65,63
7163,7163,69,72,62,63
7164,7164,70,71,71,67
7165,7165,73,74,72,67
7166,7166,62,70,70,67
7167,7167,47,64,55,62
7169,7169,76,81,88,85
7177,7177,64,70,65,64
7181,7181,76,97,77,137
7182,7182,68,64,60,64
7186,7186,85,74,72,69
7192,7192,82,68,66,59
7199,7199,54,60,65,87
7202,7202,53,69,67,63
7203,7203,73,62,69,65
7206,7206,57,70,58,75
7207,7207,67,72,70,72
7208,7208,76,80,66,70
7209,7209,62,62,72,58
7213,7213,60,69,65,68
7217,7217,61,53,53,59
7218,7218,72,79,69,80
7223,7223,77,69,76,81
7231,7231,69,64,59,71
7236,7236,76,67,74,77
7244,7244,70,65,66,71
7248,7248,72,70,69,75
7250,7250,58,55,55,64
7252,7252,110,115,#N/A,113
7255,7255,67,60,#N/A,59
7258,7258,77,72,67,68
7263,7263,59,61,61,66
7268,7268,65,67,72,59
7273,7273,66,79,67,96
7276,7276,72,75,79,69
7280,7280,82,83,80,78
7282,7282,62,62,56,70
7287,7287,75,72,71,66
7288,7288,83,86,77,84
7296,7296,85,79,85,88
7298,7298,86,82,74,85
7305,7305,70,82,80,85
7306,7306,80,73,77,76
7307,7307,72,86,77,79
7308,7308,80,80,90,89
7314,7314,70,65,58,71
7316,7316,80,83,83,79
7319,7319,54,61,56,63
7320,7320,86,81,77,79
7322,7322,70,70,75,91
7323,8375,73,78,83,69
7327,8380,57,68,62,71
7328,7328,63,54,50,58
7329,8377,68,72,63,64
7330,7330,83,88,80,90
7332,7332,61,59,65,71
7333,7333,63,74,70,68
7337,7337,66,78,80,74
7342,7342,79,85,82,86
7343,7343,65,79,72,#N/A
7344,7344,73,73,72,76
7346,7346,81,78,78,76
7347,7347,61,60,69,69
7349,7349,83,80,79,83
7350,7350,82,78,80,80
7351,7351,#N/A,95,103,94
7353,7353,82,93,86,83
7354,7354,96,122,87,96
7355,7355,87,83,75,78
7356,7356,90,91,83,88
7372,7372,80,78,89,85
7373,7373,78,75,81,91
7375,7375,71,73,81,78
7377,7377,78,77,71,77
7378,7378,71,77,68,69
7382,7382,50,56,61,55
7383,7383,58,67,56,61
7384,7384,75,79,77,74
7387,7387,60,57,58,68
7394,7394,51,59,64,53
7396,7396,61,63,66,56
7404,7404,69,72,70,63
7411,7411,66,#N/A,#N/A,#N/A
7413,7413,66,77,65,69
7415,7415,66,78,64,81
7416,7416,96,80,73,77
7417,7417,#N/A,80,86,93
7418,7418,60,61,67,66
7419,7419,74,64,65,73
7424,7424,49,57,66,59
7427,7427,98,110,96,100
7430,7430,71,79,62,78
7438,8429,73,79,79,80
7458,7458,73,86,77,82
7460,7460,77,70,#N/A,78
7461,8303,73,65,67,67
7471,7471,51,63,57,54
7477,7477,65,85,67,79
7514,8373,85,81,73,82
7515,8372,75,79,68,73
7516,7516,97,102,108,113
7517,7517,115,114,112,119
7518,7518,87,92,91,103
7519,7519,90,87,92,92
7520,8332,73,74,74,72
7521,8333,65,68,78,72
7522,8338,93,96,92,91
7523,8359,93,81,70,76
7524,8370,60,61,62,62
7525,8371,60,65,59,68
7526,8358,67,78,76,81
7717,7717,83,80,81,87
7917,7917,89,78,80,82
7947,7947,86,84,78,81
8077,8077,69,66,71,74
8132,8132,75,75,71,75
8213,8360,64,58,51,62
8214,8302,65,70,66,59
8222,8222,89,98,110,103
8227,8227,113,118,118,131
8230,8230,#N/A,110,112,109
8231,8231,97,100,105,101
8233,8233,70,81,71,80
8234,8234,#N/A,99,94,115
8235,8235,68,80,76,74
8236,8236,74,73,75,#N/A
8237,8237,95,100,95,99
8238,8238,78,78,78,84
8239,8239,56,#N/A,60,52
8240,8240,94,88,94,102
8241,8241,90,85,96,92
8242,8242,129,109,116,113
8243,8243,81,74,87,78
8244,8244,98,97,81,86
8246,8246,69,78,65,70
8247,8247,95,95,104,98
8249,8249,95,96,94,90
8256,8256,76,80,72,65
8258,8258,#N/A,#N/A,93,#N/A
8259,8259,83,99,#N/A,82
8264,8264,69,64,64,65
8266,8266,104,109,104,103
8275,8275,75,81,#N/A,79
8283,8283,80,90,85,82
8284,8284,87,87,85,74
8285,8285,65,66,67,68
8290,8290,56,69,62,66
8297,8297,86,84,87,86
8306,8306,98,96,98,118
8307,8307,81,79,78,79
8311,8311,57,78,62,65
8312,8312,63,68,65,67
8325,8325,89,79,68,72
8326,8326,82,87,88,90
8334,8334,79,74,68,78
8335,8335,102,93,103,102
8337,8337,71,78,71,76
8343,8343,75,81,89,80
8351,8351,97,105,101,109
8353,8353,45,51,57,50
8354,8354,80,83,79,86
8357,8357,73,69,71,74
8365,8365,72,69,62,93
8366,8366,76,79,#N/A,80
8369,8369,89,106,97,100
8376,8376,100,100,97,115
8378,8378,69,73,58,65
8386,8386,75,77,72,76
8387,8387,76,64,75,82
8419,8419,86,81,125,85
8420,8420,78,72,68,81
8422,8422,121,108,123,115
8423,8423,91,93,77,133
8424,6925,64,84,61,69
8424,8424,68,75,67,63
8426,8426,63,58,66,64
8428,8428,60,68,60,79
8430,8430,92,94,87,89
8472,8472,61,69,55,69
8584,8584,87,98,90,81
9045,9045,102,100,71,82
9057,9057,92,90,83,85
9058,9058,121,111,110,111
9061,9061,95,98,101,95
9063,9063,98,93,101,99
9064,9064,88,101,101,89
9066,9066,97,96,90,98
9067,9067,100,107,102,98
9069,9069,83,82,77,89
9070,9070,79,87,77,77
9073,9073,99,91,90,93
9075,9075,93,96,90,94
9078,9078,108,101,95,97
9079,9079,99,103,103,99
9081,9081,88,91,98,88
9082,9082,94,94,86,91
9084,9084,109,102,101,103
9085,9085,108,103,101,100
9089,9089,#N/A,94,87,85
9090,9090,91,87,94,86
9091,9091,99,105,95,100
9094,9094,98,90,94,92
9095,9095,103,101,103,109
9096,9096,104,107,104,105
9098,9098,101,97,99,102
9099,9099,105,102,98,96
9100,9100,77,75,68,90
9102,9102,85,84,87,79
9103,9103,72,87,87,87
9104,9104,57,64,60,62
9105,9105,71,75,80,83
9106,9106,89,88,80,92
9111,9111,99,102,100,101
9113,9113,69,75,68,92
9114,9114,100,95,104,100
