tg_id,id,ft_1,ft_2,ft_3 ,ft_4
9115,9115,94,95,80,96
9119,9119,98,100,95,97
9120,9120,104,104,108,106
9121,9121,103,107,105,106
9124,9124,100,112,100,106
9125,9125,80,74,72,70
9128,9128,68,75,71,64
9130,9130,72,77,71,71
9131,9131,69,80,71,70
9133,9133,72,77,74,70
9134,9134,81,84,71,83
9298,9298,50,66,60,64
9312,9312,70,85,68,78
9314,9314,72,78,83,64
9321,9321,89,111,105,122
9323,9323,99,101,99,89
9330,9330,89,92,#N/A,#N/A
9332,9332,123,104,117,113
9336,9336,86,80,86,84
9339,9339,110,101,103,104
9343,9343,94,98,94,92
9352,9352,127,131,128,125
9353,9353,110,123,143,128
9356,9356,103,100,101,98
9363,9363,133,141,136,126
9369,9369,82,82,81,82
9371,9371,122,131,136,128
9380,9380,100,105,97,102
9381,9381,93,103,87,110
9382,9382,89,98,107,102
9383,9383,#N/A,101,96,101
9386,9386,126,116,115,105
9388,9388,123,128,133,125
9390,9390,75,82,80,82
9391,9391,84,83,89,84
9392,9392,87,92,83,87
9394,9394,113,110,#N/A,109
9395,9395,100,111,105,102
9399,9399,90,95,102,101
9402,9402,94,87,87,101
9404,9404,93,98,91,98
9405,9405,99,97,113,105
9407,9407,95,83,96,93
9408,9408,104,108,108,113
9409,9409,106,105,112,110
9412,9412,93,82,89,85
9413,9413,85,86,87,86
9416,9416,139,126,131,146
9421,9421,104,102,108,114
9427,9427,90,99,100,98
9433,9433,#N/A,#N/A,129,147
9434,9434,105,110,114,112
9436,9436,87,90,83,96
9437,9437,98,85,90,94
9442,9442,103,108,109,99
9450,9450,84,91,88,89
9451,9451,104,111,105,110
9452,9452,94,108,99,105
9453,9453,107,112,101,106
9454,9454,103,102,102,98
9455,9455,101,89,95,88
9470,9470,104,102,#N/A,102
9476,9476,122,120,118,121
9481,9481,114,99,109,120
9503,9503,66,64,70,56
9506,9506,80,74,79,78
9507,9507,55,58,52,55
9508,9508,57,62,66,63
9509,9509,61,67,59,71
9510,9510,60,64,53,60
9511,9511,60,73,63,61
9512,9512,50,53,44,58
9513,9513,68,69,78,72
9514,9514,71,78,72,69
9515,9515,59,55,52,59
9516,9516,68,74,63,66
9517,9517,60,67,72,57
9518,9518,89,96,89,94
9519,9519,71,80,79,79
9520,9520,113,98,131,112
9521,9521,71,75,68,65
9522,9522,58,65,50,63
9523,9523,79,85,93,90
9524,9524,98,102,94,95
9525,9525,87,96,92,92
9526,9526,55,74,68,63
9527,9527,89,78,93,85
9528,9528,117,86,#N/A,113
9529,9529,62,71,65,62
9530,9530,89,90,87,96
9531,9531,89,91,97,87
9532,9532,110,105,103,106
9533,9533,89,88,84,95
9534,9534,73,69,73,64
9535,9535,94,91,91,98
9536,9536,99,98,100,#N/A
9537,9537,62,68,60,67
9538,9538,95,84,88,63
9539,9539,71,87,81,75
9540,9540,87,74,67,73
9541,9541,68,71,74,61
9542,9542,86,97,94,83
9543,9543,#N/A,90,94,99
9544,9544,56,60,58,55
9545,9545,73,95,79,87
9546,9546,137,163,152,142
9547,9547,73,81,81,82
9548,9548,125,129,133,125
9549,9549,90,89,87,98
9550,9550,121,157,119,124
9551,9551,90,108,113,97
9552,9552,142,127,123,123
9553,9553,100,102,99,102
9554,9554,90,98,91,97
9555,9555,87,99,105,83
9556,9556,76,83,62,84
9557,9557,107,104,106,112
9558,9558,91,99,98,98
9559,9559,60,57,55,55
9560,9560,75,77,61,64
9561,9561,98,99,101,106
9562,9562,86,98,93,96
9563,9563,74,86,77,84
9564,9564,111,139,115,124
9565,9565,71,77,72,78
9566,9566,108,101,95,112
9567,9567,117,116,98,121
9568,9568,104,102,101,108
9569,9569,105,97,100,94
9570,9570,113,109,90,108
9571,9571,47,67,56,56
9572,9572,106,112,110,117
9573,9573,75,62,69,75
9574,9574,118,102,115,113
9575,9575,124,117,121,112
9576,9576,104,110,107,103
9577,9577,94,105,99,100
9578,9578,85,69,75,72
9579,9579,75,85,68,80
9580,9580,73,81,73,86
9581,9581,115,118,109,102
9582,9582,91,91,81,120
9583,9583,90,98,101,98
9584,9584,89,87,96,82
9585,9585,54,50,56,49
9586,9586,85,98,117,90
9587,9587,100,98,106,100
9588,9588,89,#N/A,81,#N/A
9589,9589,82,95,83,83
9590,9590,48,52,48,57
9591,9591,70,70,65,63
9592,9592,103,90,91,96
9593,9593,103,110,114,111
9594,9594,96,92,98,94
9595,9595,82,79,84,77
9596,9596,70,72,75,75
9597,9597,66,74,67,72
9598,9598,84,82,92,90
9599,9599,76,93,92,78
9600,9600,102,87,86,83
9601,9601,94,97,100,97
9602,9602,75,74,82,78
9603,9603,94,94,94,102
9604,9604,107,111,104,115
9605,9605,102,99,103,112
9606,9606,62,65,65,60
9607,9607,89,91,93,82
9608,9608,57,63,54,58
9609,9609,72,65,86,75
9610,9610,83,91,72,83
9611,9611,80,81,65,68
9612,9612,87,82,89,88
9613,9613,79,88,85,75
9614,9614,76,102,79,85
9615,9615,86,90,85,82
9616,9616,102,89,88,95
9617,9617,66,80,68,69
9618,9618,85,88,82,102
9619,9619,#N/A,81,78,73
9620,9620,87,100,84,88
9621,9621,91,86,99,92
9622,9622,95,88,91,94
9623,9623,77,89,78,69
9624,9624,76,79,74,89
9625,9625,86,96,96,89
9626,9626,73,80,#N/A,79
9627,9627,82,94,82,104
9628,9628,74,80,80,80
9629,9629,92,98,108,94
9630,9630,86,85,88,80
9631,9631,93,97,97,107
9632,9632,94,92,88,94
9633,9633,76,95,84,98
9634,9634,90,93,87,94
9635,9635,93,93,92,95
9636,9636,114,113,110,102
9637,9637,85,82,78,80
9638,9638,101,83,85,84
9639,9639,79,83,80,70
9640,9640,91,91,95,94
9641,9641,75,84,#N/A,89
9642,9642,97,95,94,96
9643,9643,79,85,88,88
9644,9644,79,73,77,78
9645,9645,74,77,77,82
9646,9646,54,68,62,66
9647,9647,69,69,64,69
9648,9648,51,64,57,68
9649,9649,68,79,80,78
9650,9650,84,73,87,89
9651,9651,61,62,64,69
9652,9652,60,67,63,67
9653,9653,54,64,62,58
9654,9654,67,61,60,61
9655,9655,77,78,82,79
9656,9656,83,84,72,74
9657,9657,49,65,61,59
9658,9658,59,82,#N/A,73
9659,9659,69,71,72,73
9660,9660,49,64,46,54
9661,9661,47,53,58,63
9662,9662,76,79,82,83
9663,9663,75,72,68,64
9664,9664,84,83,90,85
9665,9665,80,87,85,90
9666,9666,84,99,84,79
9667,9667,84,92,86,94
9668,9668,84,79,91,76
9669,9669,71,93,75,85
9670,9670,93,99,109,121
9671,9671,82,82,91,107
9672,9672,76,89,#N/A,91
9673,9673,93,90,82,85
9674,9674,97,79,90,81
9675,9675,71,80,78,83
9676,9676,79,92,91,89
9677,9677,80,83,82,82
9678,9678,68,63,64,81
9679,9679,63,66,72,76
9680,9680,61,65,60,65
9681,9681,65,69,66,65
9682,9682,72,81,74,84
9683,9683,58,67,67,64
9684,9684,93,92,76,75
9685,9685,91,95,81,72
9686,9686,85,83,#N/A,85
9687,9687,92,95,76,91
9688,9688,65,75,67,69
9689,9689,62,72,67,70
9690,9690,67,80,72,83
9691,9691,67,73,82,74
9692,9692,76,73,70,69
9693,9693,73,73,59,69
9694,9694,79,78,82,67
9695,9695,85,113,81,135
9696,9696,73,98,65,74
9697,9697,82,84,68,76
9698,9698,87,78,78,81
9699,9699,74,74,73,76
9700,9700,86,78,79,77
9701,9701,93,79,81,89
9702,9702,90,82,74,78
9703,9703,78,75,78,75
9704,9704,75,75,74,78
9705,9705,69,74,#N/A,71
9706,9706,98,94,94,95
9707,9707,73,86,83,80
9708,9708,87,86,93,90
9709,9709,84,80,78,86
9710,9710,78,84,77,83
9711,9711,71,84,75,70
9712,9712,75,85,75,73
9713,9713,75,75,72,79
9714,9714,79,82,77,85
9715,9715,83,77,71,76
9716,9716,99,104,105,#N/A
9717,9717,85,98,87,91
9718,9718,80,83,75,77
9719,9719,70,72,78,70
9720,9720,104,99,100,100
9721,9721,70,79,75,86
9722,9722,95,98,106,99
9723,9723,73,78,79,74
9724,9724,69,79,77,69
9725,9725,64,60,60,61
9726,9726,67,73,65,63
9727,9727,60,62,59,64
9728,9728,75,79,71,85
9729,9729,92,93,96,106
9730,9730,83,101,82,90
9731,9731,95,92,92,91
9732,9732,77,86,84,81
9733,9733,83,85,77,75
9734,9734,86,78,85,88
9735,9735,88,85,78,91
9736,9736,81,84,76,71
9737,9737,88,88,87,80
9738,9738,72,84,78,82
9739,9739,79,92,82,91
9740,9740,94,86,86,93
9741,9741,92,84,91,85
9742,9742,88,75,77,72
9743,9743,85,81,79,73
9744,9744,75,81,77,82
9745,9745,72,88,78,80
9746,9746,94,91,95,103
9747,9747,88,90,84,82
9748,9748,79,79,81,85
9749,9749,74,77,75,73
9750,9750,68,73,66,69
9751,9751,89,93,91,89
9752,9752,94,88,95,90
9753,9753,100,98,109,98
9754,9754,89,71,73,84
9755,9755,87,88,90,90
9756,9756,103,80,81,91
9757,9757,98,94,93,90
9758,9758,76,69,66,74
9759,9759,59,58,65,64
9760,9760,59,52,55,57
9761,9761,72,65,59,65
9762,9762,95,98,94,95
9764,9764,68,78,67,66
9766,9766,59,56,54,62
9767,9767,72,74,65,69
9768,9768,77,80,70,71
9769,9769,67,67,68,64
9770,9770,64,72,61,71
9771,9771,58,63,66,63
9772,9772,61,71,67,69
9773,9773,71,83,65,80
9774,9774,63,70,68,71
9775,9775,62,60,58,60
9776,9776,56,66,68,71
9777,9777,64,72,72,58
9778,9778,68,75,72,71
9779,9779,60,64,62,67
9780,9780,70,72,77,70
9781,9781,61,66,58,55
9782,9782,57,63,69,64
9783,9783,79,82,73,72
9784,9784,61,65,60,55
9785,9785,60,60,58,75
9786,9786,62,71,56,70
9787,9787,71,74,66,71
9788,9788,61,58,67,64
9789,9789,63,63,67,67
9790,9790,67,78,59,63
9791,9791,#N/A,66,66,64
9792,9792,62,60,65,64
9793,9793,62,56,67,63
9794,9794,65,69,70,73
9795,9795,52,56,62,61
9796,9796,73,85,66,70
9797,9797,73,70,65,68
9798,9798,64,65,71,61
9799,9799,65,64,62,74
9800,9800,70,73,62,69
9801,9801,62,60,62,64
9802,9802,69,74,69,67
9803,9803,60,59,64,69
9804,9804,74,57,62,70
9805,9805,66,74,72,70
9806,9806,62,69,67,70
9807,9807,60,64,67,79
9808,9808,73,83,73,72
9809,9809,76,86,67,70
9810,9810,60,68,72,77
9811,9811,62,78,65,74
9812,9812,65,67,71,68
9813,9813,68,63,64,68
9814,9814,71,73,68,74
9815,9815,84,68,66,72
9816,9816,56,86,49,61
9817,9817,65,60,60,72
9818,9818,84,81,78,75
9819,9819,94,99,99,100
9820,9820,73,54,60,60
9821,9821,72,94,80,72
9822,9822,66,86,91,85
9823,9823,67,62,56,67
9824,9824,124,#N/A,107,#N/A
9825,9825,65,78,69,62
9826,9826,74,78,84,72
9827,9827,65,75,67,70
9828,9828,79,83,82,85
9829,9829,73,84,96,80
9830,9830,63,63,58,62
9831,9831,85,90,84,86
9832,9832,92,104,100,92
9833,9833,82,67,73,81
9834,9834,72,81,73,74
9835,9835,88,72,85,82
9836,9836,104,117,107,110
9837,9837,78,80,#N/A,71
9838,9838,76,75,70,73
9839,9839,100,104,99,108
9840,9840,84,115,87,116
9841,9841,81,74,79,77
9842,9842,91,89,89,94
9843,9843,62,64,65,60
9844,9844,86,90,91,90
9845,9845,82,80,75,73
9846,9846,120,117,113,114
9847,9847,66,60,55,59
9848,9848,83,86,100,74
9849,9849,107,94,90,105
9850,9850,94,100,94,94
9851,9851,124,114,127,113
9852,9852,80,79,70,76
9853,9853,46,63,55,63
9854,9854,52,59,59,65
9855,9855,68,78,75,71
9856,9856,66,72,77,86
9857,9857,64,71,64,64
9858,9858,127,118,122,116
9859,9859,80,78,74,73
9860,9860,80,79,82,82
9861,9861,107,103,114,106
9862,9862,73,62,66,69
9863,9863,54,61,60,59
9864,9864,61,66,57,69
9865,9865,87,98,89,98
9866,9866,104,108,105,102
9867,9867,103,100,108,96
9868,9868,65,73,69,74
9869,9869,87,89,86,83
9870,9870,98,93,107,104
9871,9871,104,102,106,108
9872,9872,106,99,113,104
9873,9873,60,70,67,70
9874,9874,76,73,60,66
9875,9875,61,71,62,61
9876,9876,83,87,88,91
9877,9877,133,112,132,122
9878,9878,112,117,112,112
9879,9879,69,69,67,69
9880,9880,93,94,86,93
9881,9881,81,81,83,83
9882,9882,70,85,80,79
9883,9883,64,62,53,61
9884,9884,#N/A,95,93,103
9885,9885,120,114,114,117
9886,9886,86,75,95,87
9887,9887,92,86,#N/A,90
9888,9888,81,87,88,89
9889,9889,185,169,130,130
9890,9890,88,100,95,101
9891,9891,81,84,78,89
9892,9892,99,82,87,86
9893,9893,58,63,58,61
9894,9894,89,86,91,87
9895,9895,71,82,75,75
9896,9896,88,78,77,75
9897,9897,78,78,89,79
9898,9898,101,92,100,98
9899,9899,74,70,63,76
9900,9900,51,57,53,51
9901,9901,112,115,130,111
9902,9902,99,95,104,94
9903,9903,103,107,112,110
9904,9904,103,109,122,96
9905,9905,87,89,84,99
9906,9906,86,86,92,#N/A
9907,9907,71,73,59,67
9908,9908,76,62,60,63
9909,9909,93,80,84,91
9910,9910,71,64,68,77
9911,9911,60,65,65,74
9913,9913,99,79,68,80
9914,9914,72,79,73,75
9915,9915,87,79,83,88
9916,9916,68,74,62,71
9917,9917,75,75,69,82
9918,9918,70,87,77,91
9919,9919,62,75,70,64
9920,9920,60,71,63,62
9921,9921,65,71,61,61
9922,9922,64,66,60,61
9923,9923,62,73,65,65
9924,9924,67,65,60,74
9925,9925,92,105,80,93
9926,9926,67,61,75,65
9927,9927,102,86,83,80
9928,9928,92,82,79,81
9929,9929,83,94,86,78
9930,9930,76,78,71,78
9931,9931,61,53,52,62
9932,9932,80,93,76,77
9933,9933,73,84,80,70
9934,9934,52,53,57,62
9935,9935,83,80,78,76
9936,9936,68,78,73,68
9937,9937,65,77,61,65
9938,9938,69,66,63,71
9939,9939,77,77,74,73
9940,9940,62,75,68,63
9941,9941,69,82,61,68
9942,9942,68,#N/A,64,65
9943,9943,87,69,68,72
9944,9944,72,79,70,82
9945,9945,116,115,112,111
9946,9946,56,67,59,64
9947,9947,102,105,102,109
9948,9948,102,112,106,100
9949,9949,83,74,83,67
9950,9950,102,99,#N/A,96
9951,9951,110,106,85,94
9952,9952,86,89,82,87
9953,9953,84,87,93,88
9954,9954,96,99,93,102
9955,9955,76,86,79,81
9956,9956,76,79,65,71
9957,9957,82,82,75,96
9958,9958,82,85,83,78
9959,9959,86,80,83,77
9960,9960,80,73,88,89
9961,9961,84,86,85,82
9962,9962,73,84,76,79
9963,9963,77,72,73,78
9964,9964,69,67,70,74
9965,9965,78,64,67,73
9966,9966,95,89,89,89
9967,9967,76,61,69,74
9968,9968,69,71,64,63
9969,9969,66,66,71,72
9970,9970,97,93,88,68
9971,9971,66,75,68,73
9972,9972,65,56,62,69
9973,9973,93,95,90,99
9974,9974,89,102,92,93
9975,9975,86,82,76,73
9976,9976,75,79,77,85
9977,9977,88,110,98,83
9978,9978,82,87,70,82
9979,9979,94,80,79,77
9980,9980,64,71,76,63
9981,9981,71,67,71,68
9982,9982,79,85,88,90
9983,9983,68,61,65,58
9984,9984,69,61,67,66
9985,9985,75,72,66,71
9986,9986,#N/A,88,92,88
9987,9987,89,89,89,97
9988,9988,97,94,94,97
9989,9989,107,102,96,109
9990,9990,82,80,90,83
9991,9991,77,90,91,104
9992,9992,86,96,92,95
9993,9993,99,96,95,101
9994,9994,82,80,75,75
9995,9995,62,58,60,77
9996,9996,61,68,55,#N/A
9997,9997,72,67,75,67
9998,9998,69,64,66,73
9999,9999,72,70,69,77
10000,10000,59,58,60,67
10001,10001,69,63,70,73
10002,10002,60,66,51,67
10003,10003,70,82,84,89
10004,10004,84,83,83,77
10005,10005,79,79,72,#N/A
10006,10006,129,106,109,110
10007,10007,82,78,#N/A,65
10008,10008,75,80,89,73
10009,10009,79,83,68,93
10010,10010,83,94,86,77
10011,10011,71,74,71,68
10012,10012,128,115,107,104
10013,10013,94,90,96,89
10014,10014,101,101,84,101
10015,10015,66,75,77,61
10016,10016,91,93,83,#N/A
10017,10017,84,90,90,86
10018,10018,86,89,96,89
10019,10019,55,70,56,61
10020,10020,72,72,68,78
10021,10021,49,64,56,69
10022,10022,67,79,65,83
10023,10023,100,102,88,95
10024,10024,63,62,65,66
10025,10025,58,63,62,66
10026,10026,61,66,57,68
100000,100000,70,73,72,#N/A
